"","cs_code.x","year","state","cs_name","excess_deaths_2020","excess_death_rate_2020"
"1678","31CS007",2020,"NE","Frontier and Nearby Counties",77.5120863866063,1.59864881381445
"1679","31CS007",2020,"NE","Frontier and Nearby Counties",77.5120863866063,1.59864881381445
"1680","31CS007",2020,"NE","Frontier and Nearby Counties",77.5120863866063,1.59864881381445
"1681","31CS007",2020,"NE","Frontier and Nearby Counties",77.5120863866063,1.59864881381445
"1682","31CS008",2020,"NE","Hall",39.8203221340665,0.640878136512498
"1683","31CS009",2020,"NE","Howard+Merrick+Nance+Platte",58.1334045160412,1.13866503145765
"1684","31CS009",2020,"NE","Howard+Merrick+Nance+Platte",58.1334045160412,1.13866503145765
"1685","31CS009",2020,"NE","Howard+Merrick+Nance+Platte",58.1334045160412,1.13866503145765
"1686","31CS009",2020,"NE","Howard+Merrick+Nance+Platte",58.1334045160412,1.13866503145765
"1687","31CS010",2020,"NE","Lancaster",144.244794981035,0.444738773928993
"1688","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1689","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1690","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1691","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1692","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1693","31CS011",2020,"NE","Lincoln and Nearby Counties",70.7162427965949,1.4488064494283
"1694","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1695","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1696","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1697","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1698","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1699","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1700","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1701","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1702","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1703","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1704","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1705","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1706","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1707","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1708","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1709","31CS012",2020,"NE","Northwest Nebraska",104.585384825991,1.99350751626848
"1710","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1711","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1712","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1713","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1714","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1715","31CS013",2020,"NE","Saline and Nearby Counties",24.5493719610897,0.427883221687303
"1716","31CS014",2020,"NE","Sarpy",175.517827300634,0.922986213409728
"1717","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1718","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1719","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1720","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1721","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1722","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1723","31CS015",2020,"NE","South Central Nebraska",101.454900626087,1.66270445812856
"1724","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1725","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1726","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1727","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1728","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1729","31CS016",2020,"NE","Southeast Nebraska",105.375967596034,1.61446250338647
"1730","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1731","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1732","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1733","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1734","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1735","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1736","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1737","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1738","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1739","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1740","31CS017",2020,"NE","Wheeler and Nearby Counties",24.067774349673,0.287792205451092
"1741","31CS018",2020,"NE","York and Nearby Counties",51.7176179039961,0.955645402712539
"1742","31CS018",2020,"NE","York and Nearby Counties",51.7176179039961,0.955645402712539
"1743","31CS018",2020,"NE","York and Nearby Counties",51.7176179039961,0.955645402712539
"1744","31CS018",2020,"NE","York and Nearby Counties",51.7176179039961,0.955645402712539
"1745","31CS018",2020,"NE","York and Nearby Counties",51.7176179039961,0.955645402712539
"1746","32CS001",2020,"NV","Carson City (city)+Douglas",98.5576054651533,0.925806018121651
"1747","32CS001",2020,"NV","Carson City (city)+Douglas",98.5576054651533,0.925806018121651
"1748","32CS002",2020,"NV","Clark+Nye",2795.74952267265,1.17502286274522
"1749","32CS002",2020,"NV","Clark+Nye",2795.74952267265,1.17502286274522
"1750","32CS003",2020,"NV","Lyon and Nearby Counties",186.134556716442,1.96570483695851
"1751","32CS003",2020,"NV","Lyon and Nearby Counties",186.134556716442,1.96570483695851
"1752","32CS003",2020,"NV","Lyon and Nearby Counties",186.134556716442,1.96570483695851
"1753","32CS003",2020,"NV","Lyon and Nearby Counties",186.134556716442,1.96570483695851
"1754","32CS003",2020,"NV","Lyon and Nearby Counties",186.134556716442,1.96570483695851
"1755","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1756","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1757","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1758","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1759","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1760","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1761","32CS004",2020,"NV","Northern Nevada, excluding Washoe",97.1737023141201,0.983848194414443
"1762","32CS005",2020,"NV","Washoe",477.125917362837,0.988419520717848
"1763","33CS001",2020,"NH","Belknap+Carroll",-43.2761409856475,-0.388203421174133
"1764","33CS001",2020,"NH","Belknap+Carroll",-43.2761409856475,-0.388203421174133
"1765","33CS002",2020,"NH","Cheshire",-27.1157838311269,-0.351837753586111
"1766","33CS003",2020,"NH","Coos+Grafton",-40.0870078788105,-0.331344138257538
"1767","33CS003",2020,"NH","Coos+Grafton",-40.0870078788105,-0.331344138257538
"1768","33CS004",2020,"NH","Hillsborough",266.185965651593,0.635047716144934
"1769","33CS005",2020,"NH","Merrimack+Sullivan",-21.4984978532066,-0.109531974633757
"1770","33CS005",2020,"NH","Merrimack+Sullivan",-21.4984978532066,-0.109531974633757
"1771","33CS006",2020,"NH","Rockingham",172.872561653641,0.55244264311348
"1772","33CS007",2020,"NH","Strafford",-78.6072545688392,-0.598424557266375
"1773","34CS001",2020,"NJ","Atlantic",394.844320675481,1.49711954634741
"1774","34CS002",2020,"NJ","Bergen",1895.42023987655,2.01123307397527
"1775","34CS003",2020,"NJ","Burlington",432.285194184413,0.971045530823607
"1776","34CS004",2020,"NJ","Camden",739.863245672123,1.45630904194971
"1777","34CS005",2020,"NJ","Cape May",97.137697559403,1.06462771735737
"1778","34CS006",2020,"NJ","Cumberland",220.480669796706,1.47078301744882
"1779","34CS007",2020,"NJ","Essex",2643.13980366796,3.27679290929603
"1780","34CS008",2020,"NJ","Gloucester",411.117333138954,1.40598598908689
"1781","34CS009",2020,"NJ","Hudson",2044.13648133251,2.99878894766627
"1782","34CS010",2020,"NJ","Hunterdon",153.213126644202,1.22932414343188
"1783","34CS011",2020,"NJ","Mercer",757.641339614436,2.0384402037641
"1784","34CS012",2020,"NJ","Middlesex",1624.11993414717,1.94944765825149
"1785","34CS013",2020,"NJ","Monmouth",1165.23413304031,1.88164966208216
"1786","34CS014",2020,"NJ","Morris",952.046392439216,1.92737157880728
"1787","34CS015",2020,"NJ","Ocean",1123.71725609301,1.83059070316767
"1788","34CS016",2020,"NJ","Passaic",1617.72199284956,3.2179576040786
"1789","34CS017",2020,"NJ","Salem",160.756728578341,2.58992635054522
"1790","34CS018",2020,"NJ","Somerset",516.004301104968,1.55461379348203
"1791","34CS019",2020,"NJ","Sussex",220.078835682073,1.57251960073789
"1792","34CS020",2020,"NJ","Union",1757.77335452072,3.12014341467353
"1793","34CS021",2020,"NJ","Warren",177.832091197735,1.68473394152559
"1794","35CS001",2020,"NM","Bernalillo",999.679082039292,1.47282803343702
"1795","35CS002",2020,"NM","Catron+Cibola+Sierra+Socorro",200.108466845142,3.4977271301872
"1796","35CS002",2020,"NM","Catron+Cibola+Sierra+Socorro",200.108466845142,3.4977271301872
"1797","35CS002",2020,"NM","Catron+Cibola+Sierra+Socorro",200.108466845142,3.4977271301872
"1798","35CS002",2020,"NM","Catron+Cibola+Sierra+Socorro",200.108466845142,3.4977271301872
"1799","35CS003",2020,"NM","Chaves",171.964499128898,2.69684778685636
"1800","35CS004",2020,"NM","Curry+Roosevelt",75.5076421107385,1.12365906888208
"1801","35CS004",2020,"NM","Curry+Roosevelt",75.5076421107385,1.12365906888208
"1802","35CS005",2020,"NM","Doña Ana",588.767252810213,2.67422127509591
"1803","35CS006",2020,"NM","Eddy",25.9989015539032,0.438674161909761
"1804","35CS007",2020,"NM","Grant+Hidalgo+Luna",163.744358097411,3.01139049374547
"1805","35CS007",2020,"NM","Grant+Hidalgo+Luna",163.744358097411,3.01139049374547
"1806","35CS007",2020,"NM","Grant+Hidalgo+Luna",163.744358097411,3.01139049374547
"1807","35CS008",2020,"NM","Guadalupe and Nearby Counties",38.9883288224115,0.790389410120239
"1808","35CS008",2020,"NM","Guadalupe and Nearby Counties",38.9883288224115,0.790389410120239
"1809","35CS008",2020,"NM","Guadalupe and Nearby Counties",38.9883288224115,0.790389410120239
"1810","35CS008",2020,"NM","Guadalupe and Nearby Counties",38.9883288224115,0.790389410120239
"1811","35CS008",2020,"NM","Guadalupe and Nearby Counties",38.9883288224115,0.790389410120239
"1812","35CS009",2020,"NM","Lea",140.200437097456,1.98308915524419
"1813","35CS010",2020,"NM","Los Alamos+Santa Fe",159.166068743714,0.932917975650534
"1814","35CS010",2020,"NM","Los Alamos+Santa Fe",159.166068743714,0.932917975650534
"1815","35CS011",2020,"NM","McKinley",447.361421173565,6.24684309176366
"1816","35CS012",2020,"NM","Northeast New Mexico",57.7317571094505,1.19914749728833
"1817","35CS012",2020,"NM","Northeast New Mexico",57.7317571094505,1.19914749728833
"1818","35CS012",2020,"NM","Northeast New Mexico",57.7317571094505,1.19914749728833
"1819","35CS012",2020,"NM","Northeast New Mexico",57.7317571094505,1.19914749728833
"1820","35CS012",2020,"NM","Northeast New Mexico",57.7317571094505,1.19914749728833
"1821","35CS013",2020,"NM","Otero",77.9312779037824,1.14552597938858
"1822","35CS014",2020,"NM","Rio Arriba+Taos",119.863929424306,1.67846091642005
"1823","35CS014",2020,"NM","Rio Arriba+Taos",119.863929424306,1.67846091642005
"1824","35CS015",2020,"NM","Sandoval",99.704381209822,0.663148528166422
"1825","35CS016",2020,"NM","San Juan",356.395613560202,2.93363526299489
"1826","35CS017",2020,"NM","Valencia",83.1012630883506,1.07425653901202
"1827","36CS001",2020,"NY","Albany+Greene",335.850459522778,0.950693266385651
"1828","36CS001",2020,"NY","Albany+Greene",335.850459522778,0.950693266385651
"1829","36CS002",2020,"NY","Allegany+Steuben",147.702602303162,1.04934463155053
"1830","36CS002",2020,"NY","Allegany+Steuben",147.702602303162,1.04934463155053
"1831","36CS003",2020,"NY","Bronx",6241.0661619936,4.40893997377247
"1832","36CS004",2020,"NY","Broome",267.640938048598,1.41599971456101
"1833","36CS005",2020,"NY","Cattaraugus+Wyoming",96.2662386516977,0.832105096825135
"1834","36CS005",2020,"NY","Cattaraugus+Wyoming",96.2662386516977,0.832105096825135
"1835","36CS006",2020,"NY","Cayuga",102.308452779971,1.33761018722345
"1836","36CS007",2020,"NY","Chautauqua",-6.06101749601612,-0.0479620917458519
"1837","36CS008",2020,"NY","Chemung",39.456764141064,0.475354064707695
"1838","36CS009",2020,"NY","Chenango+Cortland",72.1822826047985,0.761456644388417
"1839","36CS009",2020,"NY","Chenango+Cortland",72.1822826047985,0.761456644388417
"1840","36CS010",2020,"NY","Clinton",43.5773169264498,0.538550063355208
"1841","36CS011",2020,"NY","Columbia",-0.523971100025278,-0.00889262245040889
"1842","36CS012",2020,"NY","Delaware+Schoharie",43.1561331964861,0.580625253225406
"1843","36CS012",2020,"NY","Delaware+Schoharie",43.1561331964861,0.580625253225406
"1844","36CS013",2020,"NY","Dutchess",260.855647699918,0.886908137889927
"1845","36CS014",2020,"NY","Erie",1216.64056668136,1.32155340531576
"1846","36CS015",2020,"NY","Essex+Franklin",28.2579313763257,0.324483055558035
"1847","36CS015",2020,"NY","Essex+Franklin",28.2579313763257,0.324483055558035
"1848","36CS016",2020,"NY","Fulton+Hamilton",82.4136879547231,1.43238473224982
"1849","36CS016",2020,"NY","Fulton+Hamilton",82.4136879547231,1.43238473224982
"1850","36CS017",2020,"NY","Genesee+Orleans",138.473155828474,1.42491413694659
"1851","36CS017",2020,"NY","Genesee+Orleans",138.473155828474,1.42491413694659
"1852","36CS018",2020,"NY","Herkimer",12.0505469451289,0.197333206889603
"1853","36CS019",2020,"NY","Jefferson+Lewis",-20.9593452747124,-0.15438641471072
"1854","36CS019",2020,"NY","Jefferson+Lewis",-20.9593452747124,-0.15438641471072
"1855","36CS020",2020,"NY","Kings",9187.22932651244,3.59478412328798
"1856","36CS021",2020,"NY","Livingston",-9.67178734181584,-0.154232842842589
"1857","36CS022",2020,"NY","Madison",122.057069936549,1.72626184392481
"1858","36CS023",2020,"NY","Monroe",860.306218845181,1.16028362727312
"1859","36CS024",2020,"NY","Montgomery",66.0140429003641,1.32638221620179
"1860","36CS025",2020,"NY","Nassau",3253.3068535881,2.39319849432367
"1861","36CS026",2020,"NY","New York (county)",3976.92189799055,2.44640917534679
"1862","36CS027",2020,"NY","Niagara",337.319532844837,1.6102938883259
"1863","36CS028",2020,"NY","Oneida",292.00942188174,1.27898167384276
"1864","36CS029",2020,"NY","Onondaga",625.859415924903,1.35615056202949
"1865","36CS030",2020,"NY","Ontario",1.71357230193439,0.0155427468905796
"1866","36CS031",2020,"NY","Orange",637.437870946135,1.64967539232751
"1867","36CS032",2020,"NY","Oswego",36.5290402727253,0.312820945532957
"1868","36CS033",2020,"NY","Otsego",43.6926893099135,0.735492867890644
"1869","36CS034",2020,"NY","Putnam",155.279910301989,1.57329919148494
"1870","36CS035",2020,"NY","Queens",8565.05951431371,3.81809649901645
"1871","36CS036",2020,"NY","Rensselaer",166.669960789961,1.04352647034121
"1872","36CS037",2020,"NY","Richmond",1145.46125640303,2.3998769252106
"1873","36CS038",2020,"NY","Rockland",912.233482862065,2.78708821645142
"1874","36CS039",2020,"NY","St. Lawrence",102.796921595379,0.96084461140131
"1875","36CS040",2020,"NY","Saratoga",-6.56155306827031,-0.0282433564977485
"1876","36CS041",2020,"NY","Schenectady",118.874189807851,0.760712049299283
"1877","36CS042",2020,"NY","Schuyler+Seneca+Yates",12.218143479623,0.159252150356167
"1878","36CS042",2020,"NY","Schuyler+Seneca+Yates",12.218143479623,0.159252150356167
"1879","36CS042",2020,"NY","Schuyler+Seneca+Yates",12.218143479623,0.159252150356167
"1880","36CS043",2020,"NY","Suffolk",2791.20663861026,1.89159966834076
"1881","36CS044",2020,"NY","Sullivan",134.78506896463,1.76892578304154
"1882","36CS045",2020,"NY","Tioga",87.0207496968845,1.79932489086462
"1883","36CS046",2020,"NY","Tompkins",-25.2546398659617,-0.245266877728635
"1884","36CS047",2020,"NY","Ulster",146.588695267006,0.822409268622092
"1885","36CS048",2020,"NY","Warren",3.92006550920007,0.0613315212028134
"1886","36CS049",2020,"NY","Washington",77.5377015816961,1.27964784020754
"1887","36CS050",2020,"NY","Wayne",28.8786625905093,0.322955296248162
"1888","36CS051",2020,"NY","Westchester",2378.2573461182,2.46756340071696
"1889","37CS001",2020,"NC","Alamance",196.285061721936,1.13912589791737
"1890","37CS002",2020,"NC","Alexander+Catawba",270.519116753331,1.36590634106028
"1891","37CS002",2020,"NC","Alexander+Catawba",270.519116753331,1.36590634106028
"1892","37CS003",2020,"NC","Alleghany+Ashe+Avery+Watauga",113.66859048019,0.994267087227403
"1893","37CS003",2020,"NC","Alleghany+Ashe+Avery+Watauga",113.66859048019,0.994267087227403
"1894","37CS003",2020,"NC","Alleghany+Ashe+Avery+Watauga",113.66859048019,0.994267087227403
"1895","37CS003",2020,"NC","Alleghany+Ashe+Avery+Watauga",113.66859048019,0.994267087227403
"1896","37CS004",2020,"NC","Anson+Richmond",56.1818038056821,0.804009957578083
"1897","37CS004",2020,"NC","Anson+Richmond",56.1818038056821,0.804009957578083
"1898","37CS005",2020,"NC","Beaufort+Martin+Pamlico",90.5310661383423,1.1004007018067
"1899","37CS005",2020,"NC","Beaufort+Martin+Pamlico",90.5310661383423,1.1004007018067
"1900","37CS005",2020,"NC","Beaufort+Martin+Pamlico",90.5310661383423,1.1004007018067
"1901","37CS006",2020,"NC","Bladen+Columbus",201.915806148665,2.30463294429664
"1902","37CS006",2020,"NC","Bladen+Columbus",201.915806148665,2.30463294429664
"1903","37CS007",2020,"NC","Brunswick",38.9110998270553,0.260125277947456
"1904","37CS008",2020,"NC","Buncombe+Madison",184.703587378508,0.648039560094295
"1905","37CS008",2020,"NC","Buncombe+Madison",184.703587378508,0.648039560094295
"1906","37CS009",2020,"NC","Burke",130.218336630111,1.43295482349307
"1907","37CS010",2020,"NC","Cabarrus",207.099823938447,0.938275058165162
"1908","37CS011",2020,"NC","Caldwell",118.375227425065,1.43963256664639
"1909","37CS012",2020,"NC","Camden+Currituck+Pasquotank",142.445772974583,1.78956472492504
"1910","37CS012",2020,"NC","Camden+Currituck+Pasquotank",142.445772974583,1.78956472492504
"1911","37CS012",2020,"NC","Camden+Currituck+Pasquotank",142.445772974583,1.78956472492504
"1912","37CS013",2020,"NC","Carteret",-47.765880032502,-0.675126571108573
"1913","37CS014",2020,"NC","Caswell+Person",89.7127766932638,1.43439461328446
"1914","37CS014",2020,"NC","Caswell+Person",89.7127766932638,1.43439461328446
"1915","37CS015",2020,"NC","Chatham",60.8561712614942,0.789878269342514
"1916","37CS016",2020,"NC","Cherokee+Clay+Graham+Swain",44.460916315478,0.703406472526833
"1917","37CS016",2020,"NC","Cherokee+Clay+Graham+Swain",44.460916315478,0.703406472526833
"1918","37CS016",2020,"NC","Cherokee+Clay+Graham+Swain",44.460916315478,0.703406472526833
"1919","37CS016",2020,"NC","Cherokee+Clay+Graham+Swain",44.460916315478,0.703406472526833
"1920","37CS017",2020,"NC","Cleveland",163.801195341868,1.66391917497306
"1921","37CS018",2020,"NC","Craven",147.729517652542,1.4274900487254
"1922","37CS019",2020,"NC","Cumberland",284.188061833846,0.848109912242442
"1923","37CS020",2020,"NC","Dare+Hyde+Tyrrell+Washington",-4.15277048882365,-0.0716241891829306
"1924","37CS020",2020,"NC","Dare+Hyde+Tyrrell+Washington",-4.15277048882365,-0.0716241891829306
"1925","37CS020",2020,"NC","Dare+Hyde+Tyrrell+Washington",-4.15277048882365,-0.0716241891829306
"1926","37CS020",2020,"NC","Dare+Hyde+Tyrrell+Washington",-4.15277048882365,-0.0716241891829306
"1927","37CS021",2020,"NC","Davidson",236.407466064881,1.39737242029128
"1928","37CS022",2020,"NC","Davie+Yadkin",39.5830034970871,0.489937165772448
"1929","37CS022",2020,"NC","Davie+Yadkin",39.5830034970871,0.489937165772448
"1930","37CS023",2020,"NC","Duplin",141.364161332598,2.40300811403749
"1931","37CS024",2020,"NC","Durham",221.28580233704,0.677587359680317
"1932","37CS025",2020,"NC","Edgecombe",58.4534637315188,1.15657822974906
"1933","37CS026",2020,"NC","Forsyth+Stokes",361.875283418772,0.840149986926264
"1934","37CS026",2020,"NC","Forsyth+Stokes",361.875283418772,0.840149986926264
"1935","37CS027",2020,"NC","Franklin+Warren",34.9145361521084,0.386338133647268
"1936","37CS027",2020,"NC","Franklin+Warren",34.9145361521084,0.386338133647268
"1937","37CS028",2020,"NC","Gaston",251.642281188623,1.09925861081875
"1938","37CS029",2020,"NC","Gates and Nearby Counties",193.195443955107,2.39390659523326
"1939","37CS029",2020,"NC","Gates and Nearby Counties",193.195443955107,2.39390659523326
"1940","37CS029",2020,"NC","Gates and Nearby Counties",193.195443955107,2.39390659523326
"1941","37CS029",2020,"NC","Gates and Nearby Counties",193.195443955107,2.39390659523326
"1942","37CS029",2020,"NC","Gates and Nearby Counties",193.195443955107,2.39390659523326
"1943","37CS030",2020,"NC","Granville+Vance",164.841276085041,1.54465807776683
"1944","37CS030",2020,"NC","Granville+Vance",164.841276085041,1.54465807776683
"1945","37CS031",2020,"NC","Greene+Jones+Lenoir",201.838435879725,2.36195421957689
"1946","37CS031",2020,"NC","Greene+Jones+Lenoir",201.838435879725,2.36195421957689
"1947","37CS031",2020,"NC","Greene+Jones+Lenoir",201.838435879725,2.36195421957689
"1948","37CS032",2020,"NC","Guilford",304.328700091371,0.561561484706356
"1949","37CS033",2020,"NC","Halifax+Northampton",216.023137713447,3.15855625156733
"1950","37CS033",2020,"NC","Halifax+Northampton",216.023137713447,3.15855625156733
"1951","37CS034",2020,"NC","Harnett",115.214242889188,0.832851969387708
"1952","37CS035",2020,"NC","Haywood",52.9737714281579,0.829412883060019
"1953","37CS036",2020,"NC","Henderson",43.8252526523086,0.367208665926366
"1954","37CS037",2020,"NC","Hoke+Scotland",244.265510649012,2.70975572866454
"1955","37CS037",2020,"NC","Hoke+Scotland",244.265510649012,2.70975572866454
"1956","37CS038",2020,"NC","Iredell",213.712869165032,1.16084578120177
"1957","37CS039",2020,"NC","Jackson+Macon+Transylvania",52.3264886808465,0.45414808912459
"1958","37CS039",2020,"NC","Jackson+Macon+Transylvania",52.3264886808465,0.45414808912459
"1959","37CS039",2020,"NC","Jackson+Macon+Transylvania",52.3264886808465,0.45414808912459
"1960","37CS040",2020,"NC","Johnston",120.088417874104,0.557094561537303
"1961","37CS041",2020,"NC","Lee",87.3971241100687,1.38271273925461
"1962","37CS042",2020,"NC","Lincoln",116.544456683151,1.34559248929883
"1963","37CS043",2020,"NC","McDowell+Mitchell+Yancey",97.4140216127039,1.22522572368097
"1964","37CS043",2020,"NC","McDowell+Mitchell+Yancey",97.4140216127039,1.22522572368097
"1965","37CS043",2020,"NC","McDowell+Mitchell+Yancey",97.4140216127039,1.22522572368097
"1966","37CS044",2020,"NC","Mecklenburg",922.809464987868,0.819003985803247
"1967","37CS045",2020,"NC","Montgomery+Moore",152.431093767092,1.18361825822377
"1968","37CS045",2020,"NC","Montgomery+Moore",152.431093767092,1.18361825822377
"1969","37CS046",2020,"NC","Nash",68.6541691238858,0.730254739973677
"1970","37CS047",2020,"NC","New Hanover",189.437611434921,0.790677416053828
"1971","37CS048",2020,"NC","Onslow",3.82889873499585,0.0187181869668125
"1972","37CS049",2020,"NC","Orange",37.4531478010094,0.249443197673007
"1973","37CS050",2020,"NC","Pender",8.35990868764077,0.128608044054012
"1974","37CS051",2020,"NC","Pitt",256.897069260846,1.40787889177375
"1975","37CS052",2020,"NC","Polk+Rutherford",130.595972397786,1.48205783605835
"1976","37CS052",2020,"NC","Polk+Rutherford",130.595972397786,1.48205783605835
"1977","37CS053",2020,"NC","Randolph",162.359210584701,1.12969113960969
"1978","37CS054",2020,"NC","Robeson",221.755440438734,1.70151801944887
"1979","37CS055",2020,"NC","Rockingham",216.890658485267,2.40018877523421
"1980","37CS056",2020,"NC","Rowan",235.6197006903,1.65116574531214
"1981","37CS057",2020,"NC","Sampson",-3.07804048407104,-0.0481184417845153
"1982","37CS058",2020,"NC","Stanly",79.1667810710624,1.25016630195122
"1983","37CS059",2020,"NC","Surry",64.2671404605867,0.897836552955974
"1984","37CS060",2020,"NC","Union",45.6845930464772,0.186524826156893
"1985","37CS061",2020,"NC","Wake",386.942975362679,0.341428808099033
"1986","37CS062",2020,"NC","Wayne",176.902235944279,1.43463713582478
"1987","37CS063",2020,"NC","Wilkes",78.4315307827803,1.14122065568752
"1988","37CS064",2020,"NC","Wilson",167.57197146549,2.0628812717339
"1989","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1990","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1991","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1992","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1993","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1994","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1995","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1996","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1997","38CS001",2020,"ND","Benson and Nearby Counties",185.953494675378,3.74272390860996
"1998","38CS002",2020,"ND","Cass",145.992733419225,0.774115335241627
"1999","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2000","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2001","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2002","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2003","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2004","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2005","38CS003",2020,"ND","LaMoure and Nearby Counties",158.413542639059,2.43653166357606
"2006","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2007","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2008","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2009","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2010","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2011","38CS004",2020,"ND","McHenry and Nearby Counties",346.596232810556,3.79195685929955
"2012","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
"2013","38CS005",2020,"ND","Northeast North Dakota",78.0570712058043,0.738240028806281
